name,id,type,damage,health,power
spike pit,D001,trap,2 damage,4 skillcheck,pl2
spike pit,D001,trap,2 damage,4 skillcheck,pl2
spike pit,D001,trap,2 damage,4 skillcheck,pl2
spike pit,D001,trap,2 damage,4 skillcheck,pl2
spike pit,D001,trap,2 damage,4 skillcheck,pl2
spike pit,D001,trap,2 damage,4 skillcheck,pl2
spike pit,D001,trap,2 damage,4 skillcheck,pl2
spike pit,D001,trap,2 damage,4 skillcheck,pl2
falling rocks,D002,trap,4 damage,2 skillcheck,pl2
falling rocks,D002,trap,4 damage,2 skillcheck,pl2
falling rocks,D002,trap,4 damage,2 skillcheck,pl2
falling rocks,D002,trap,4 damage,2 skillcheck,pl2
falling rocks,D002,trap,4 damage,2 skillcheck,pl2
falling rocks,D002,trap,4 damage,2 skillcheck,pl2
falling rocks,D002,trap,4 damage,2 skillcheck,pl2
falling rocks,D002,trap,4 damage,2 skillcheck,pl2
kobold,D003,monster,1 damage,2 health,pl1
kobold,D003,monster,1 damage,2 health,pl1
kobold,D003,monster,1 damage,2 health,pl1
kobold,D003,monster,1 damage,2 health,pl1
kobold,D003,monster,1 damage,2 health,pl1
kobold,D003,monster,1 damage,2 health,pl1
kobold,D003,monster,1 damage,2 health,pl1
kobold,D003,monster,1 damage,2 health,pl1
kobold,D003,monster,1 damage,2 health,pl1
kobold,D003,monster,1 damage,2 health,pl1
big snake,D004,monster,2 damage,1 health,pl2
big snake,D004,monster,2 damage,1 health,pl2
big snake,D004,monster,2 damage,1 health,pl2
big snake,D004,monster,2 damage,1 health,pl2
giant spider,D005,monster,2 damage,3 health,pl3
giant spider,D005,monster,2 damage,3 health,pl3
giant spider,D005,monster,2 damage,3 health,pl3
giant spider,D005,monster,2 damage,3 health,pl3
giant spider,D005,monster,2 damage,3 health,pl3
giant spider,D005,monster,2 damage,3 health,pl3
giant spider,D005,monster,2 damage,3 health,pl3
giant spider,D005,monster,2 damage,3 health,pl3
bandit,D006,monster,3 damage,2 health,pl3
bandit,D006,monster,3 damage,2 health,pl3
bandit,D006,monster,3 damage,2 health,pl3
bandit,D006,monster,3 damage,2 health,pl3
bruiser,D007,monster,4 damage,2 health,pl4
bruiser,D007,monster,4 damage,2 health,pl4
bruiser,D007,monster,4 damage,2 health,pl4
bruiser,D007,monster,4 damage,2 health,pl4
lesser demon,D008,monster,3 damage,3 health,pl4
lesser demon,D008,monster,3 damage,3 health,pl4
lesser demon,D008,monster,3 damage,3 health,pl4
lesser demon,D008,monster,3 damage,3 health,pl4
rock monster,D009,monster,1 damage,5 health,pl4
rock monster,D009,monster,1 damage,5 health,pl4
rock monster,D009,monster,1 damage,5 health,pl4
rock monster,D009,monster,1 damage,5 health,pl4
lichspawn,D010,monster,4 damage,4 health,pl5
lichspawn,D010,monster,4 damage,4 health,pl5
lichspawn,D010,monster,4 damage,4 health,pl5
lichspawn,D010,monster,4 damage,4 health,pl5
lichspawn,D010,monster,4 damage,4 health,pl5
giant slime,D011,monster,2 damage,10 health,pl6
giant slime,D011,monster,2 damage,10 health,pl6
bone ogre,D012,monster,6 damage,6 health,pl6
bone ogre,D012,monster,6 damage,6 health,pl6
necromancer,D013,monster,6 damage,8 health,pl8